,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
11,6.7591e-19,1.8371e-18,4.8924e-18,1.2766e-17,3.2637e-17,8.1755e-17,2.0066e-16,4.8254e-16,1.137e-15,2.6248e-15,5.9373e-15,1.3159e-14,2.8575e-14,6.0797e-14,1.2674e-13,2.5888e-13,5.1811e-13,1.016e-12,1.9519e-12,3.6745e-12,6.7774e-12,1.2248e-11,2.1688e-11,3.7626e-11,6.396e-11,1.0653e-10,1.7384e-10,2.7797e-10,4.3547e-10,6.6845e-10,1.0053e-09,1.4815e-09,2.139e-09,3.026e-09,4.1944e-09,5.6965e-09,7.5801e-09,9.8829e-09,1.2625e-08,1.5802e-08,1.9379e-08,2.3286e-08,2.7416e-08,3.1625e-08,3.5744e-08,3.9584e-08,4.295e-08,4.5662e-08,4.7564e-08,4.8545e-08,4.8545e-08,4.7564e-08,4.5662e-08,4.295e-08,3.9584e-08,3.5744e-08,3.1625e-08,2.7416e-08,2.3286e-08,1.9379e-08,1.5802e-08,1.2625e-08,9.8829e-09,7.5801e-09,5.6965e-09,4.1944e-09,3.026e-09,2.139e-09,1.4815e-09,1.0053e-09,6.6845e-10,4.3547e-10,2.7797e-10,1.7384e-10,1.0653e-10,6.396e-11,3.7626e-11,2.1688e-11,1.2248e-11,6.7774e-12,3.6745e-12,1.9519e-12,1.016e-12,5.1811e-13,2.5888e-13,1.2674e-13,6.0797e-14,2.8575e-14,1.3159e-14,5.9373e-15,2.6248e-15,1.137e-15,4.8254e-16,2.0066e-16,8.1755e-17,3.2637e-17,1.2766e-17,4.8924e-18,1.8371e-18,6.7591e-19
12,1.498e-18,4.0716e-18,1.0843e-17,2.8293e-17,7.2334e-17,1.8119e-16,4.4471e-16,1.0694e-15,2.5198e-15,5.8173e-15,1.3159e-14,2.9164e-14,6.333e-14,1.3474e-13,2.809e-13,5.7376e-13,1.1483e-12,2.2517e-12,4.3261e-12,8.1437e-12,1.5021e-11,2.7145e-11,4.8066e-11,8.3391e-11,1.4175e-10,2.361e-10,3.8529e-10,6.1606e-10,9.6514e-10,1.4815e-09,2.2281e-09,3.2834e-09,4.7407e-09,6.7066e-09,9.2961e-09,1.2625e-08,1.68e-08,2.1903e-08,2.7981e-08,3.5022e-08,4.295e-08,5.1609e-08,6.0761e-08,7.0091e-08,7.922e-08,8.773e-08,9.5191e-08,1.012e-07,1.0542e-07,1.0759e-07,1.0759e-07,1.0542e-07,1.012e-07,9.5191e-08,8.773e-08,7.922e-08,7.0091e-08,6.0761e-08,5.1609e-08,4.295e-08,3.5022e-08,2.7981e-08,2.1903e-08,1.68e-08,1.2625e-08,9.2961e-09,6.7066e-09,4.7407e-09,3.2834e-09,2.2281e-09,1.4815e-09,9.6514e-10,6.1606e-10,3.8529e-10,2.361e-10,1.4175e-10,8.3391e-11,4.8066e-11,2.7145e-11,1.5021e-11,8.1437e-12,4.3261e-12,2.2517e-12,1.1483e-12,5.7376e-13,2.809e-13,1.3474e-13,6.333e-14,2.9164e-14,1.3159e-14,5.8173e-15,2.5198e-15,1.0694e-15,4.4471e-16,1.8119e-16,7.2334e-17,2.8293e-17,1.0843e-17,4.0716e-18,1.498e-18
13,3.253e-18,8.8416e-18,2.3546e-17,6.1439e-17,1.5707e-16,3.9347e-16,9.6571e-16,2.3223e-15,5.4719e-15,1.2633e-14,2.8575e-14,6.333e-14,1.3752e-13,2.926e-13,6.0998e-13,1.2459e-12,2.4935e-12,4.8895e-12,9.3942e-12,1.7684e-11,3.2618e-11,5.8947e-11,1.0438e-10,1.8109e-10,3.0782e-10,5.127e-10,8.3667e-10,1.3378e-09,2.0958e-09,3.2171e-09,4.8385e-09,7.13e-09,1.0295e-08,1.4564e-08,2.0187e-08,2.7416e-08,3.6481e-08,4.7564e-08,6.0761e-08,7.6052e-08,9.3268e-08,1.1207e-07,1.3194e-07,1.522e-07,1.7203e-07,1.9051e-07,2.0671e-07,2.1976e-07,2.2891e-07,2.3363e-07,2.3363e-07,2.2891e-07,2.1976e-07,2.0671e-07,1.9051e-07,1.7203e-07,1.522e-07,1.3194e-07,1.1207e-07,9.3268e-08,7.6052e-08,6.0761e-08,4.7564e-08,3.6481e-08,2.7416e-08,2.0187e-08,1.4564e-08,1.0295e-08,7.13e-09,4.8385e-09,3.2171e-09,2.0958e-09,1.3378e-09,8.3667e-10,5.127e-10,3.0782e-10,1.8109e-10,1.0438e-10,5.8947e-11,3.2618e-11,1.7684e-11,9.3942e-12,4.8895e-12,2.4935e-12,1.2459e-12,6.0998e-13,2.926e-13,1.3752e-13,6.333e-14,2.8575e-14,1.2633e-14,5.4719e-15,2.3223e-15,9.6571e-16,3.9347e-16,1.5707e-16,6.1439e-17,2.3546e-17,8.8416e-18,3.253e-18
14,6.9212e-18,1.8812e-17,5.0098e-17,1.3072e-16,3.342e-16,8.3717e-16,2.0547e-15,4.9411e-15,1.1642e-14,2.6878e-14,6.0797e-14,1.3474e-13,2.926e-13,6.2256e-13,1.2978e-12,2.6509e-12,5.3054e-12,1.0403e-11,1.9988e-11,3.7626e-11,6.94e-11,1.2542e-10,2.2208e-10,3.8529e-10,6.5495e-10,1.0908e-09,1.7801e-09,2.8463e-09,4.4592e-09,6.8449e-09,1.0295e-08,1.517e-08,2.1903e-08,3.0986e-08,4.295e-08,5.8331e-08,7.762e-08,1.012e-07,1.2928e-07,1.6181e-07,1.9844e-07,2.3845e-07,2.8073e-07,3.2384e-07,3.6602e-07,4.0534e-07,4.3981e-07,4.6757e-07,4.8705e-07,4.9709e-07,4.9709e-07,4.8705e-07,4.6757e-07,4.3981e-07,4.0534e-07,3.6602e-07,3.2384e-07,2.8073e-07,2.3845e-07,1.9844e-07,1.6181e-07,1.2928e-07,1.012e-07,7.762e-08,5.8331e-08,4.295e-08,3.0986e-08,2.1903e-08,1.517e-08,1.0295e-08,6.8449e-09,4.4592e-09,2.8463e-09,1.7801e-09,1.0908e-09,6.5495e-10,3.8529e-10,2.2208e-10,1.2542e-10,6.94e-11,3.7626e-11,1.9988e-11,1.0403e-11,5.3054e-12,2.6509e-12,1.2978e-12,6.2256e-13,2.926e-13,1.3474e-13,6.0797e-14,2.6878e-14,1.1642e-14,4.9411e-15,2.0547e-15,8.3717e-16,3.342e-16,1.3072e-16,5.0098e-17,1.8812e-17,6.9212e-18
15,1.4429e-17,3.9217e-17,1.0444e-16,2.7251e-16,6.9671e-16,1.7452e-15,4.2834e-15,1.0301e-14,2.4271e-14,5.6032e-14,1.2674e-13,2.809e-13,6.0998e-13,1.2978e-12,2.7056e-12,5.5264e-12,1.106e-11,2.1688e-11,4.1668e-11,7.8439e-11,1.4468e-10,2.6146e-10,4.6296e-10,8.0321e-10,1.3654e-09,2.2741e-09,3.7111e-09,5.9337e-09,9.2961e-09,1.4269e-08,2.1461e-08,3.1625e-08,4.5662e-08,6.4597e-08,8.9538e-08,1.216e-07,1.6181e-07,2.1097e-07,2.6951e-07,3.3733e-07,4.1369e-07,4.9709e-07,5.8524e-07,6.751e-07,7.6303e-07,8.45e-07,9.1686e-07,9.7475e-07,1.0154e-06,1.0363e-06,1.0363e-06,1.0154e-06,9.7475e-07,9.1686e-07,8.45e-07,7.6303e-07,6.751e-07,5.8524e-07,4.9709e-07,4.1369e-07,3.3733e-07,2.6951e-07,2.1097e-07,1.6181e-07,1.216e-07,8.9538e-08,6.4597e-08,4.5662e-08,3.1625e-08,2.1461e-08,1.4269e-08,9.2961e-09,5.9337e-09,3.7111e-09,2.2741e-09,1.3654e-09,8.0321e-10,4.6296e-10,2.6146e-10,1.4468e-10,7.8439e-11,4.1668e-11,2.1688e-11,1.106e-11,5.5264e-12,2.7056e-12,1.2978e-12,6.0998e-13,2.809e-13,1.2674e-13,5.6032e-14,2.4271e-14,1.0301e-14,4.2834e-15,1.7452e-15,6.9671e-16,2.7251e-16,1.0444e-16,3.9217e-17,1.4429e-17
16,2.9472e-17,8.0104e-17,2.1332e-16,5.5663e-16,1.4231e-15,3.5648e-15,8.7492e-15,2.104e-14,4.9575e-14,1.1445e-13,2.5888e-13,5.7376e-13,1.2459e-12,2.6509e-12,5.5264e-12,1.1288e-11,2.2591e-11,4.4299e-11,8.511e-11,1.6022e-10,2.9551e-10,5.3405e-10,9.4564e-10,1.6406e-09,2.7889e-09,4.645e-09,7.5801e-09,1.212e-08,1.8988e-08,2.9146e-08,4.3836e-08,6.4597e-08,9.3268e-08,1.3194e-07,1.8289e-07,2.4838e-07,3.3052e-07,4.3092e-07,5.5049e-07,6.8902e-07,8.45e-07,1.0154e-06,1.1954e-06,1.379e-06,1.5586e-06,1.726e-06,1.8728e-06,1.991e-06,2.0739e-06,2.1167e-06,2.1167e-06,2.0739e-06,1.991e-06,1.8728e-06,1.726e-06,1.5586e-06,1.379e-06,1.1954e-06,1.0154e-06,8.45e-07,6.8902e-07,5.5049e-07,4.3092e-07,3.3052e-07,2.4838e-07,1.8289e-07,1.3194e-07,9.3268e-08,6.4597e-08,4.3836e-08,2.9146e-08,1.8988e-08,1.212e-08,7.5801e-09,4.645e-09,2.7889e-09,1.6406e-09,9.4564e-10,5.3405e-10,2.9551e-10,1.6022e-10,8.511e-11,4.4299e-11,2.2591e-11,1.1288e-11,5.5264e-12,2.6509e-12,1.2459e-12,5.7376e-13,2.5888e-13,1.1445e-13,4.9575e-14,2.104e-14,8.7492e-15,3.5648e-15,1.4231e-15,5.5663e-16,2.1332e-16,8.0104e-17,2.9472e-17
17,5.8982e-17,1.6031e-16,4.2693e-16,1.114e-15,2.848e-15,7.1342e-15,1.751e-14,4.2108e-14,9.9215e-14,2.2905e-13,5.1811e-13,1.1483e-12,2.4935e-12,5.3054e-12,1.106e-11,2.2591e-11,4.5212e-11,8.8656e-11,1.7033e-10,3.2065e-10,5.9142e-10,1.0688e-09,1.8925e-09,3.2834e-09,5.5814e-09,9.2961e-09,1.517e-08,2.4256e-08,3.8001e-08,5.8331e-08,8.773e-08,1.2928e-07,1.8666e-07,2.6406e-07,3.6602e-07,4.9709e-07,6.6147e-07,8.6242e-07,1.1017e-06,1.379e-06,1.6911e-06,2.032e-06,2.3924e-06,2.7597e-06,3.1192e-06,3.4542e-06,3.748e-06,3.9846e-06,4.1506e-06,4.2362e-06,4.2362e-06,4.1506e-06,3.9846e-06,3.748e-06,3.4542e-06,3.1192e-06,2.7597e-06,2.3924e-06,2.032e-06,1.6911e-06,1.379e-06,1.1017e-06,8.6242e-07,6.6147e-07,4.9709e-07,3.6602e-07,2.6406e-07,1.8666e-07,1.2928e-07,8.773e-08,5.8331e-08,3.8001e-08,2.4256e-08,1.517e-08,9.2961e-09,5.5814e-09,3.2834e-09,1.8925e-09,1.0688e-09,5.9142e-10,3.2065e-10,1.7033e-10,8.8656e-11,4.5212e-11,2.2591e-11,1.106e-11,5.3054e-12,2.4935e-12,1.1483e-12,5.1811e-13,2.2905e-13,9.9215e-14,4.2108e-14,1.751e-14,7.1342e-15,2.848e-15,1.114e-15,4.2693e-16,1.6031e-16,5.8982e-17
18,1.1566e-16,3.1436e-16,8.3717e-16,2.1844e-15,5.5847e-15,1.3989e-14,3.4335e-14,8.2569e-14,1.9455e-13,4.4914e-13,1.016e-12,2.2517e-12,4.8895e-12,1.0403e-11,2.1688e-11,4.4299e-11,8.8656e-11,1.7384e-10,3.34e-10,6.2876e-10,1.1597e-09,2.0958e-09,3.7111e-09,6.4384e-09,1.0945e-08,1.8229e-08,2.9747e-08,4.7564e-08,7.4516e-08,1.1438e-07,1.7203e-07,2.535e-07,3.6602e-07,5.178e-07,7.1772e-07,9.7475e-07,1.2971e-06,1.6911e-06,2.1603e-06,2.704e-06,3.3161e-06,3.9846e-06,4.6912e-06,5.4115e-06,6.1164e-06,6.7734e-06,7.3494e-06,7.8134e-06,8.1389e-06,8.3067e-06,8.3067e-06,8.1389e-06,7.8134e-06,7.3494e-06,6.7734e-06,6.1164e-06,5.4115e-06,4.6912e-06,3.9846e-06,3.3161e-06,2.704e-06,2.1603e-06,1.6911e-06,1.2971e-06,9.7475e-07,7.1772e-07,5.178e-07,3.6602e-07,2.535e-07,1.7203e-07,1.1438e-07,7.4516e-08,4.7564e-08,2.9747e-08,1.8229e-08,1.0945e-08,6.4384e-09,3.7111e-09,2.0958e-09,1.1597e-09,6.2876e-10,3.34e-10,1.7384e-10,8.8656e-11,4.4299e-11,2.1688e-11,1.0403e-11,4.8895e-12,2.2517e-12,1.016e-12,4.4914e-13,1.9455e-13,8.2569e-14,3.4335e-14,1.3989e-14,5.5847e-15,2.1844e-15,8.3717e-16,3.1436e-16,1.1566e-16
19,2.2221e-16,6.0397e-16,1.6084e-15,4.1969e-15,1.073e-14,2.6878e-14,6.5968e-14,1.5864e-13,3.7379e-13,8.6293e-13,1.9519e-12,4.3261e-12,9.3942e-12,1.9988e-11,4.1668e-11,8.511e-11,1.7033e-10,3.34e-10,6.4172e-10,1.208e-09,2.2281e-09,4.0267e-09,7.13e-09,1.237e-08,2.1028e-08,3.5022e-08,5.7153e-08,9.1384e-08,1.4317e-07,2.1976e-07,3.3052e-07,4.8705e-07,7.0323e-07,9.9484e-07,1.379e-06,1.8728e-06,2.492e-06,3.2491e-06,4.1506e-06,5.1951e-06,6.3712e-06,7.6556e-06,9.0131e-06,1.0397e-05,1.1751e-05,1.3014e-05,1.412e-05,1.5012e-05,1.5637e-05,1.596e-05,1.596e-05,1.5637e-05,1.5012e-05,1.412e-05,1.3014e-05,1.1751e-05,1.0397e-05,9.0131e-06,7.6556e-06,6.3712e-06,5.1951e-06,4.1506e-06,3.2491e-06,2.492e-06,1.8728e-06,1.379e-06,9.9484e-07,7.0323e-07,4.8705e-07,3.3052e-07,2.1976e-07,1.4317e-07,9.1384e-08,5.7153e-08,3.5022e-08,2.1028e-08,1.237e-08,7.13e-09,4.0267e-09,2.2281e-09,1.208e-09,6.4172e-10,3.34e-10,1.7033e-10,8.511e-11,4.1668e-11,1.9988e-11,9.3942e-12,4.3261e-12,1.9519e-12,8.6293e-13,3.7379e-13,1.5864e-13,6.5968e-14,2.6878e-14,1.073e-14,4.1969e-15,1.6084e-15,6.0397e-16,2.2221e-16
20,4.1831e-16,1.137e-15,3.0278e-15,7.9006e-15,2.0199e-14,5.0597e-14,1.2418e-13,2.9863e-13,7.0364e-13,1.6244e-12,3.6745e-12,8.1437e-12,1.7684e-11,3.7626e-11,7.8439e-11,1.6022e-10,3.2065e-10,6.2876e-10,1.208e-09,2.2741e-09,4.1944e-09,7.5801e-09,1.3422e-08,2.3286e-08,3.9584e-08,6.5929e-08,1.0759e-07,1.7203e-07,2.6951e-07,4.1369e-07,6.2219e-07,9.1686e-07,1.3238e-06,1.8728e-06,2.5958e-06,3.5254e-06,4.6912e-06,6.1164e-06,7.8134e-06,9.7797e-06,1.1994e-05,1.4411e-05,1.6967e-05,1.9572e-05,2.2122e-05,2.4498e-05,2.6581e-05,2.8259e-05,2.9437e-05,3.0043e-05,3.0043e-05,2.9437e-05,2.8259e-05,2.6581e-05,2.4498e-05,2.2122e-05,1.9572e-05,1.6967e-05,1.4411e-05,1.1994e-05,9.7797e-06,7.8134e-06,6.1164e-06,4.6912e-06,3.5254e-06,2.5958e-06,1.8728e-06,1.3238e-06,9.1686e-07,6.2219e-07,4.1369e-07,2.6951e-07,1.7203e-07,1.0759e-07,6.5929e-08,3.9584e-08,2.3286e-08,1.3422e-08,7.5801e-09,4.1944e-09,2.2741e-09,1.208e-09,6.2876e-10,3.2065e-10,1.6022e-10,7.8439e-11,3.7626e-11,1.7684e-11,8.1437e-12,3.6745e-12,1.6244e-12,7.0364e-13,2.9863e-13,1.2418e-13,5.0597e-14,2.0199e-14,7.9006e-15,3.0278e-15,1.137e-15,4.1831e-16
21,7.7155e-16,2.0971e-15,5.5847e-15,1.4572e-14,3.7255e-14,9.3323e-14,2.2905e-13,5.5082e-13,1.2978e-12,2.9962e-12,6.7774e-12,1.5021e-11,3.2618e-11,6.94e-11,1.4468e-10,2.9551e-10,5.9142e-10,1.1597e-09,2.2281e-09,4.1944e-09,7.7364e-09,1.3981e-08,2.4756e-08,4.295e-08,7.3011e-08,1.216e-07,1.9844e-07,3.173e-07,4.9709e-07,7.6303e-07,1.1476e-06,1.6911e-06,2.4417e-06,3.4542e-06,4.7879e-06,6.5025e-06,8.6527e-06,1.1281e-05,1.4411e-05,1.8038e-05,2.2122e-05,2.6581e-05,3.1295e-05,3.61e-05,4.0802e-05,4.5185e-05,4.9028e-05,5.2123e-05,5.4294e-05,5.5414e-05,5.5414e-05,5.4294e-05,5.2123e-05,4.9028e-05,4.5185e-05,4.0802e-05,3.61e-05,3.1295e-05,2.6581e-05,2.2122e-05,1.8038e-05,1.4411e-05,1.1281e-05,8.6527e-06,6.5025e-06,4.7879e-06,3.4542e-06,2.4417e-06,1.6911e-06,1.1476e-06,7.6303e-07,4.9709e-07,3.173e-07,1.9844e-07,1.216e-07,7.3011e-08,4.295e-08,2.4756e-08,1.3981e-08,7.7364e-09,4.1944e-09,2.2281e-09,1.1597e-09,5.9142e-10,2.9551e-10,1.4468e-10,6.94e-11,3.2618e-11,1.5021e-11,6.7774e-12,2.9962e-12,1.2978e-12,5.5082e-13,2.2905e-13,9.3323e-14,3.7255e-14,1.4572e-14,5.5847e-15,2.0971e-15,7.7155e-16
22,1.3943e-15,3.7898e-15,1.0093e-14,2.6335e-14,6.7328e-14,1.6865e-13,4.1394e-13,9.9543e-13,2.3454e-12,5.4147e-12,1.2248e-11,2.7145e-11,5.8947e-11,1.2542e-10,2.6146e-10,5.3405e-10,1.0688e-09,2.0958e-09,4.0267e-09,7.5801e-09,1.3981e-08,2.5267e-08,4.474e-08,7.762e-08,1.3194e-07,2.1976e-07,3.5863e-07,5.7342e-07,8.9834e-07,1.379e-06,2.0739e-06,3.0562e-06,4.4126e-06,6.2425e-06,8.6527e-06,1.1751e-05,1.5637e-05,2.0388e-05,2.6044e-05,3.2599e-05,3.9978e-05,4.8038e-05,5.6556e-05,6.524e-05,7.3737e-05,8.1658e-05,8.8603e-05,9.4197e-05,9.812e-05,0.00010014,0.00010014,9.812e-05,9.4197e-05,8.8603e-05,8.1658e-05,7.3737e-05,6.524e-05,5.6556e-05,4.8038e-05,3.9978e-05,3.2599e-05,2.6044e-05,2.0388e-05,1.5637e-05,1.1751e-05,8.6527e-06,6.2425e-06,4.4126e-06,3.0562e-06,2.0739e-06,1.379e-06,8.9834e-07,5.7342e-07,3.5863e-07,2.1976e-07,1.3194e-07,7.762e-08,4.474e-08,2.5267e-08,1.3981e-08,7.5801e-09,4.0267e-09,2.0958e-09,1.0688e-09,5.3405e-10,2.6146e-10,1.2542e-10,5.8947e-11,2.7145e-11,1.2248e-11,5.4147e-12,2.3454e-12,9.9543e-13,4.1394e-13,1.6865e-13,6.7328e-14,2.6335e-14,1.0093e-14,3.7898e-15,1.3943e-15
23,2.4689e-15,6.7106e-15,1.7871e-14,4.6631e-14,1.1922e-13,2.9863e-13,7.3296e-13,1.7626e-12,4.1531e-12,9.5878e-12,2.1688e-11,4.8066e-11,1.0438e-10,2.2208e-10,4.6296e-10,9.4564e-10,1.8925e-09,3.7111e-09,7.13e-09,1.3422e-08,2.4756e-08,4.474e-08,7.922e-08,1.3744e-07,2.3363e-07,3.8913e-07,6.3502e-07,1.0154e-06,1.5907e-06,2.4417e-06,3.6723e-06,5.4115e-06,7.8134e-06,1.1053e-05,1.5321e-05,2.0808e-05,2.7689e-05,3.61e-05,4.6116e-05,5.7722e-05,7.0789e-05,8.506e-05,0.00010014,0.00011552,0.00013057,0.00014459,0.00015689,0.00016679,0.00017374,0.00017732,0.00017732,0.00017374,0.00016679,0.00015689,0.00014459,0.00013057,0.00011552,0.00010014,8.506e-05,7.0789e-05,5.7722e-05,4.6116e-05,3.61e-05,2.7689e-05,2.0808e-05,1.5321e-05,1.1053e-05,7.8134e-06,5.4115e-06,3.6723e-06,2.4417e-06,1.5907e-06,1.0154e-06,6.3502e-07,3.8913e-07,2.3363e-07,1.3744e-07,7.922e-08,4.474e-08,2.4756e-08,1.3422e-08,7.13e-09,3.7111e-09,1.8925e-09,9.4564e-10,4.6296e-10,2.2208e-10,1.0438e-10,4.8066e-11,2.1688e-11,9.5878e-12,4.1531e-12,1.7626e-12,7.3296e-13,2.9863e-13,1.1922e-13,4.6631e-14,1.7871e-14,6.7106e-15,2.4689e-15
24,4.2834e-15,1.1642e-14,3.1005e-14,8.0901e-14,2.0683e-13,5.1811e-13,1.2716e-12,3.058e-12,7.2053e-12,1.6634e-11,3.7626e-11,8.3391e-11,1.8109e-10,3.8529e-10,8.0321e-10,1.6406e-09,3.2834e-09,6.4384e-09,1.237e-08,2.3286e-08,4.295e-08,7.762e-08,1.3744e-07,2.3845e-07,4.0534e-07,6.751e-07,1.1017e-06,1.7616e-06,2.7597e-06,4.2362e-06,6.3712e-06,9.3886e-06,1.3556e-05,1.9177e-05,2.6581e-05,3.61e-05,4.8038e-05,6.2631e-05,8.0009e-05,0.00010014,0.00012281,0.00014757,0.00017374,0.00020042,0.00022652,0.00025086,0.00027219,0.00028937,0.00030143,0.00030764,0.00030764,0.00030143,0.00028937,0.00027219,0.00025086,0.00022652,0.00020042,0.00017374,0.00014757,0.00012281,0.00010014,8.0009e-05,6.2631e-05,4.8038e-05,3.61e-05,2.6581e-05,1.9177e-05,1.3556e-05,9.3886e-06,6.3712e-06,4.2362e-06,2.7597e-06,1.7616e-06,1.1017e-06,6.751e-07,4.0534e-07,2.3845e-07,1.3744e-07,7.762e-08,4.295e-08,2.3286e-08,1.237e-08,6.4384e-09,3.2834e-09,1.6406e-09,8.0321e-10,3.8529e-10,1.8109e-10,8.3391e-11,3.7626e-11,1.6634e-11,7.2053e-12,3.058e-12,1.2716e-12,5.1811e-13,2.0683e-13,8.0901e-14,3.1005e-14,1.1642e-14,4.2834e-15
25,7.2813e-15,1.9791e-14,5.2704e-14,1.3752e-13,3.5159e-13,8.8072e-13,2.1616e-12,5.1982e-12,1.2248e-11,2.8276e-11,6.396e-11,1.4175e-10,3.0782e-10,6.5495e-10,1.3654e-09,2.7889e-09,5.5814e-09,1.0945e-08,2.1028e-08,3.9584e-08,7.3011e-08,1.3194e-07,2.3363e-07,4.0534e-07,6.8902e-07,1.1476e-06,1.8728e-06,2.9944e-06,4.6912e-06,7.201e-06,1.083e-05,1.596e-05,2.3043e-05,3.2599e-05,4.5185e-05,6.1366e-05,8.1658e-05,0.00010647,0.00013601,0.00017023,0.00020877,0.00025086,0.00029534,0.00034069,0.00038506,0.00042642,0.00046269,0.0004919,0.00051239,0.00052295,0.00052295,0.00051239,0.0004919,0.00046269,0.00042642,0.00038506,0.00034069,0.00029534,0.00025086,0.00020877,0.00017023,0.00013601,0.00010647,8.1658e-05,6.1366e-05,4.5185e-05,3.2599e-05,2.3043e-05,1.596e-05,1.083e-05,7.201e-06,4.6912e-06,2.9944e-06,1.8728e-06,1.1476e-06,6.8902e-07,4.0534e-07,2.3363e-07,1.3194e-07,7.3011e-08,3.9584e-08,2.1028e-08,1.0945e-08,5.5814e-09,2.7889e-09,1.3654e-09,6.5495e-10,3.0782e-10,1.4175e-10,6.396e-11,2.8276e-11,1.2248e-11,5.1982e-12,2.1616e-12,8.8072e-13,3.5159e-13,1.3752e-13,5.2704e-14,1.9791e-14,7.2813e-15
26,1.2127e-14,3.2962e-14,8.7782e-14,2.2905e-13,5.8559e-13,1.4669e-12,3.6003e-12,8.6578e-12,2.04e-11,4.7095e-11,1.0653e-10,2.361e-10,5.127e-10,1.0908e-09,2.2741e-09,4.645e-09,9.2961e-09,1.8229e-08,3.5022e-08,6.5929e-08,1.216e-07,2.1976e-07,3.8913e-07,6.751e-07,1.1476e-06,1.9114e-06,3.1192e-06,4.9874e-06,7.8134e-06,1.1994e-05,1.8038e-05,2.6581e-05,3.8379e-05,5.4294e-05,7.5258e-05,0.00010221,0.00013601,0.00017732,0.00022652,0.00028353,0.00034771,0.00041781,0.0004919,0.00056743,0.00064134,0.00071023,0.00077063,0.00081928,0.00085341,0.000871,0.000871,0.00085341,0.00081928,0.00077063,0.00071023,0.00064134,0.00056743,0.0004919,0.00041781,0.00034771,0.00028353,0.00022652,0.00017732,0.00013601,0.00010221,7.5258e-05,5.4294e-05,3.8379e-05,2.6581e-05,1.8038e-05,1.1994e-05,7.8134e-06,4.9874e-06,3.1192e-06,1.9114e-06,1.1476e-06,6.751e-07,3.8913e-07,2.1976e-07,1.216e-07,6.5929e-08,3.5022e-08,1.8229e-08,9.2961e-09,4.645e-09,2.2741e-09,1.0908e-09,5.127e-10,2.361e-10,1.0653e-10,4.7095e-11,2.04e-11,8.6578e-12,3.6003e-12,1.4669e-12,5.8559e-13,2.2905e-13,8.7782e-14,3.2962e-14,1.2127e-14
27,1.9791e-14,5.3791e-14,1.4325e-13,3.7379e-13,9.5562e-13,2.3938e-12,5.8753e-12,1.4129e-11,3.329e-11,7.6855e-11,1.7384e-10,3.8529e-10,8.3667e-10,1.7801e-09,3.7111e-09,7.5801e-09,1.517e-08,2.9747e-08,5.7153e-08,1.0759e-07,1.9844e-07,3.5863e-07,6.3502e-07,1.1017e-06,1.8728e-06,3.1192e-06,5.0902e-06,8.1389e-06,1.2751e-05,1.9572e-05,2.9437e-05,4.3378e-05,6.2631e-05,8.8603e-05,0.00012281,0.00016679,0.00022195,0.00028937,0.00036966,0.00046269,0.00056743,0.00068183,0.00080273,0.00092599,0.0010466,0.001159,0.0012576,0.001337,0.0013927,0.0014214,0.0014214,0.0013927,0.001337,0.0012576,0.001159,0.0010466,0.00092599,0.00080273,0.00068183,0.00056743,0.00046269,0.00036966,0.00028937,0.00022195,0.00016679,0.00012281,8.8603e-05,6.2631e-05,4.3378e-05,2.9437e-05,1.9572e-05,1.2751e-05,8.1389e-06,5.0902e-06,3.1192e-06,1.8728e-06,1.1017e-06,6.3502e-07,3.5863e-07,1.9844e-07,1.0759e-07,5.7153e-08,2.9747e-08,1.517e-08,7.5801e-09,3.7111e-09,1.7801e-09,8.3667e-10,3.8529e-10,1.7384e-10,7.6855e-11,3.329e-11,1.4129e-11,5.8753e-12,2.3938e-12,9.5562e-13,3.7379e-13,1.4325e-13,5.3791e-14,1.9791e-14
